n,panel_role,rank,prime,all_obstruction_frequency,canonical_obstruction_frequency,losing_pair_count,coverage_numerator,coverage_denominator,coverage_decimal
240000003122,MATCHED_CONTROL,122,11119,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,123,11831,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,124,11959,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,125,12211,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,126,12703,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,127,13331,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,128,14563,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,129,14867,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,130,15803,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,131,18119,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,132,18671,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,133,19423,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,134,20543,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,135,21323,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,136,23911,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,137,24547,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,138,24799,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,139,31511,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,140,32479,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,141,33863,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,142,38747,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,143,39323,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,144,40459,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,145,48271,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,146,48823,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,147,57223,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,148,60659,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,149,78007,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,150,86131,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,151,88211,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,152,89371,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,153,90731,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,154,92779,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,155,97787,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,156,98807,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,157,101347,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,158,109919,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,159,123583,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,160,129887,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,161,132863,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,162,134999,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,163,137399,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,164,143551,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,165,148403,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,166,152123,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,167,152239,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,168,160159,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,169,161911,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,170,164011,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,171,172279,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,172,181499,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,173,199999,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,174,205063,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,175,206383,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,176,211891,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,177,216451,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,178,223463,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,179,228383,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,180,267647,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,181,280603,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,182,284083,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,183,349579,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,184,369979,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,185,394931,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,186,466139,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,187,527407,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,188,570403,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,189,598123,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,190,710483,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,191,716383,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,192,777251,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,193,821939,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,194,886819,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,195,899491,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,196,981091,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,197,992819,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,198,1036883,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,199,1130407,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,200,1334947,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,201,1543127,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,202,1903063,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,203,2002579,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,204,2215979,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,205,2383411,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,206,3236507,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,207,3347959,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,208,3993043,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,209,4027927,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,210,4214503,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,211,4304191,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,212,4930039,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,213,5025487,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,214,5272871,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,215,5585179,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,216,5921159,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,217,5947951,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,218,6371723,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,219,7587247,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,220,8707007,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,221,9120151,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,222,9264599,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,223,10111747,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,224,10534547,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,225,10961927,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,226,11232799,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,227,13267283,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,228,13454699,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,229,16148567,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,230,16163767,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,231,17226523,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,232,21182159,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,233,22432247,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,234,26948123,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,235,27171307,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,236,29476787,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,237,30832427,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,238,33660587,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,239,34407911,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,240,37819099,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,241,37875611,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,242,37974683,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,243,38208479,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,244,38787103,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,245,38897891,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,246,39305599,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,247,43156331,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,248,56261851,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,249,56888059,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,250,60146291,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,251,64377559,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,252,65609623,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,253,80955187,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,254,84582527,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,255,103459663,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,256,115345387,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,257,145630747,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,258,148346423,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,259,179967719,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,260,198891571,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,261,394207591,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,262,413890811,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,263,422096971,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,264,489795919,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,265,514497559,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,266,540536147,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,267,575079299,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,268,615259423,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,269,632152663,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,270,658343663,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,271,697646039,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,272,769380607,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,273,881453423,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,274,1026663619,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,275,1304347843,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,276,1396548319,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,277,1428571447,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,278,1538145151,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,279,1538458151,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,280,1599673319,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,281,1599985819,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,282,2856561607,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,283,2942190023,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,284,3720978623,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,285,4285713287,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,286,4795113707,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,287,4799996207,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,288,4799996519,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,289,4860266539,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,290,4861829039,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,291,6631562591,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,292,6632758151,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,293,6666666571,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,294,7058818411,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,295,7999521703,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,296,9999999479,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,297,13975330867,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,298,14999389843,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,299,14999700283,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,300,19709434883,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,301,19967552459,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,302,19995931243,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,303,19999832579,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,304,19999837499,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,305,19999999939,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,306,23975586247,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,307,23998526359,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,308,23999961247,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,309,26077319111,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,310,29564150387,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,311,29969482811,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,312,29993398847,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,313,29999992931,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,314,29999999567,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,315,30000000299,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,316,39999409279,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,317,39999674999,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,318,39999996719,1,0,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,319,43641486167,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,320,59999999999,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,321,60000000779,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,322,72928412147,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,323,114769817147,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,324,114769824647,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,325,119995108907,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,326,119999196587,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,327,119999983907,1,1,354,1,354,0.002824858757062
240000003122,MATCHED_CONTROL,328,120000001439,1,1,354,1,354,0.002824858757062
240000048838,MATCHED_CONTROL,1,3,139,139,352,139,352,0.394886363636364
240000048838,MATCHED_CONTROL,2,7,46,34,352,46,352,0.130681818181818
240000048838,MATCHED_CONTROL,3,19,21,11,352,21,352,0.059659090909091
240000048838,MATCHED_CONTROL,4,23,17,9,352,17,352,0.048295454545455
240000048838,MATCHED_CONTROL,5,31,16,10,352,16,352,0.045454545454545
240000048838,MATCHED_CONTROL,6,43,11,5,352,11,352,0.031250000000000
240000048838,MATCHED_CONTROL,7,47,10,3,352,10,352,0.028409090909091
240000048838,MATCHED_CONTROL,8,79,7,4,352,7,352,0.019886363636364
240000048838,MATCHED_CONTROL,9,59,6,3,352,6,352,0.017045454545455
240000048838,MATCHED_CONTROL,10,67,5,2,352,5,352,0.014204545454545
240000048838,MATCHED_CONTROL,11,83,4,3,352,4,352,0.011363636363636
240000048838,MATCHED_CONTROL,12,127,4,3,352,4,352,0.011363636363636
240000048838,MATCHED_CONTROL,13,131,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,14,151,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,15,199,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,16,263,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,17,271,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,18,331,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,19,367,3,1,352,3,352,0.008522727272727
240000048838,MATCHED_CONTROL,20,103,2,0,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,21,107,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,22,167,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,23,179,2,2,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,24,191,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,25,251,2,2,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,26,311,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,27,359,2,0,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,28,379,2,0,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,29,383,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,30,499,2,0,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,31,659,2,0,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,32,2039,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,33,3967,2,1,352,2,352,0.005681818181818
240000048838,MATCHED_CONTROL,34,223,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,35,227,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,36,239,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,37,283,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,38,307,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,39,347,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,40,419,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,41,431,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,42,443,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,43,463,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,44,487,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,45,491,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,46,523,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,47,563,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,48,587,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,49,619,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,50,683,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,51,719,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,52,823,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,53,1019,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,54,1039,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,55,1151,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,56,1231,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,57,1259,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,58,1279,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,59,1283,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,60,1367,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,61,1523,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,62,1811,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,63,1847,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,64,1879,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,65,1951,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,66,2099,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,67,2179,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,68,2287,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,69,2459,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,70,2467,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,71,2579,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,72,2719,1,1,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,73,2879,1,0,352,1,352,0.002840909090909
240000048838,MATCHED_CONTROL,74,2971,1,1,352,1,352,0.002840909090909
